,Identificação do dado,Data,Horário,Temperatura média do ambiente(ºC)
,2,13/10/2025,13:00,"23,5"
,1,13/10/2025,12:00,23
,3,13/10/2025,14:00,24
,4,13/10/2025,15:00,"24,5"
,5,13/10/2025,16:00,25
,6,13/10/2025,17:00,"24,5"
,7,13/10/2025,18:00,24
,8,13/10/2025,19:00,"23,5"
,9,13/10/2025,20:00,23
,10,13/10/2025,21:00,23
,11,13/10/2025,22:00,"23,5"
,12,13/10/2025,23:00,24
,13,13/10/2025,00:00,"24,5"
,14,14/10/2025,01:00,25
,15,14/10/2025,02:00,"24,5"
,16,14/10/2025,03:00,24
,17,14/10/2025,04:00,"23,5"
,18,14/10/2025,05:00,23
,19,14/10/2025,06:00,23
,20,14/10/2025,07:00,"23,5"
,21,14/10/2025,08:00,24
,22,14/10/2025,09:00,"24,5"
,23,14/10/2025,10:00,25
,24,14/10/2025,11:00,"24,5"
,25,14/10/2025,12:00,24
,26,14/10/2025,13:00,"23,5"
,27,14/10/2025,14:00,23
,28,14/10/2025,15:00,23
,29,14/10/2025,16:00,"23,5"
,30,14/10/2025,17:00,24
,31,14/10/2025,18:00,"24,5"
,32,14/10/2025,19:00,25
,33,14/10/2025,20:00,"24,5"
,34,14/10/2025,21:00,24
,35,14/10/2025,22:00,"23,5"
,36,14/10/2025,23:00,23
,37,14/10/2025,00:00,23
,38,15/10/2025,01:00,"23,5"
,39,15/10/2025,02:00,24
,40,15/10/2025,03:00,"24,5"
,41,15/10/2025,04:00,25
,42,15/10/2025,05:00,"24,5"
,43,15/10/2025,06:00,24
,44,15/10/2025,07:00,"23,5"
,45,15/10/2025,08:00,23
,46,15/10/2025,09:00,23
,47,15/10/2025,10:00,"23,5"
,48,15/10/2025,11:00,24
,49,15/10/2025,12:00,"24,5"
,50,15/10/2025,13:00,25
,51,15/10/2025,14:00,"24,5"
,52,15/10/2025,15:00,24
,53,15/10/2025,16:00,"23,5"
,54,15/10/2025,17:00,23
,55,15/10/2025,18:00,23
,56,15/10/2025,19:00,"23,5"
,57,15/10/2025,20:00,24
,58,15/10/2025,21:00,"24,5"
,59,15/10/2025,22:00,25
,60,15/10/2025,23:00,"24,5"
,61,15/10/2025,00:00,24
,62,16/10/2025,01:00,"23,5"
,63,16/10/2025,02:00,23
,64,16/10/2025,03:00,23
,65,16/10/2025,04:00,"23,5"
,66,16/10/2025,05:00,24
,67,16/10/2025,06:00,"24,5"
,68,16/10/2025,07:00,25
,69,16/10/2025,08:00,"24,5"
,70,16/10/2025,09:00,24
,71,16/10/2025,10:00,"23,5"
,72,16/10/2025,11:00,23
,73,16/10/2025,12:00,23
,74,16/10/2025,13:00,"23,5"
,75,16/10/2025,14:00,24
,76,16/10/2025,15:00,"24,5"
,77,16/10/2025,16:00,25
,78,16/10/2025,17:00,"24,5"
,79,16/10/2025,18:00,24
,80,16/10/2025,19:00,"23,5"
,81,16/10/2025,20:00,23
,82,16/10/2025,21:00,23
,83,16/10/2025,22:00,"23,5"
,84,16/10/2025,23:00,24
,85,17/102025,00:00,"24,5"
,86,17/102025,01:00,25
,87,17/102025,02:00,"24,5"
,88,17/102025,03:00,24
,89,17/102025,01:00,"23,5"
,90,17/102025,02:00,23
,91,17/102025,03:00,23
,92,17/102025,04:00,"23,5"
,93,17/102025,05:00,24
,94,17/102025,06:00,"24,5"
,95,17/102025,07:00,25
,96,17/102025,08:00,"24,5"
,97,17/102025,09:00,24
,98,17/102025,10:00,"23,5"
,99,17/102025,11:00,23
,100,17/102025,12:00,23
,101,17/102025,13:00,"23,5"
,102,17/102025,14:00,24
,103,17/102025,15:00,"24,5"
,104,17/102025,16:00,25
,105,17/102025,17:00,"24,5"
,106,17/102025,18:00,24
,107,17/102025,19:00,"23,5"
,108,17/102025,20:00,23
,109,17/102025,21:00,23
,110,17/102025,22:00,"23,5"
,111,17/102025,23:00,24
,112,18/10/2025,00:00,"24,5"
,113,18/10/2025,01:00,25
,114,18/10/2025,02:00,"24,5"
,115,18/10/2025,03:00,24
,116,18/10/2025,04:00,"23,5"
,117,18/10/2025,05:00,23
,118,18/10/2025,06:00,23
,119,18/10/2025,07:00,"23,5"
,120,18/10/2025,08:00,24
,121,18/10/2025,09:00,"24,5"
,122,18/10/2025,10:00,25
,123,18/10/2025,11:00,"24,5"
,124,18/10/2025,12:00,24
,125,18/10/2025,13:00,"23,5"
,126,18/10/2025,14:00,23
,127,18/10/2025,15:00,23
,128,18/10/2025,16:00,"23,5"
,129,18/10/2025,17:00,24
,130,18/10/2025,18:00,"24,5"
,131,18/10/2025,19:00,25
,132,18/10/2025,20:00,"24,5"
,133,18/10/2025,21:00,24
,134,18/10/2025,22:00,"23,5"
,135,18/10/2025,23:00,23
,136,19/10/2025,00:00,23
,137,19/10/2025,01:00,"23,5"
,138,19/10/2025,02:00,24
,139,19/10/2025,03:00,"24,5"
,140,19/10/2025,04:00,25
,141,19/10/2025,05:00,"24,5"
,142,19/10/2025,06:00,24
,143,19/10/2025,07:00,"23,5"
,144,19/10/2025,08:00,23
,145,19/10/2025,09:00,23
,146,19/10/2025,10:00,"23,5"
,147,19/10/2025,11:00,24
,148,19/10/2025,12:00,"24,5"
,149,19/10/2025,13:00,25
,150,19/10/2025,14:00,"24,5"
,151,19/10/2025,15:00,24
,152,19/10/2025,16:00,"23,5"
,153,19/10/2025,17:00,23
,154,19/10/2025,18:00,23
,155,19/10/2025,19:00,"23,5"
,156,19/10/2025,20:00,24
,157,19/10/2025,21:00,"24,5"
,158,19/10/2025,22:00,25
,159,19/10/2025,23:00,"24,5"
,160,20/10/2025,00:00,24
,161,20/10/2025,01:00,"23,5"
,162,20/10/2025,02:00,23
,163,20/10/2025,03:00,23
,164,20/10/2025,04:00,"23,5"
,165,20/10/2025,05:00,24
,166,20/10/2025,06:00,"24,5"
,167,20/10/2025,07:00,25
,168,20/10/2025,08:00,"24,5"
,169,20/10/2025,09:00,24
,170,20/10/2025,10:00,"23,5"
,171,20/10/2025,11:00,23
,172,20/10/2025,12:00,23
,173,20/10/2025,13:00,"23,5"
,174,20/10/2025,14:00,24
,175,20/10/2025,15:00,"24,5"
,176,20/10/2025,16:00,25
,177,20/10/2025,17:00,"24,5"
,178,20/10/2025,18:00,24
,179,20/10/2025,19:00,"23,5"
,180,20/10/2025,20:00,23
,181,20/10/2025,21:00,23
,182,20/10/2025,22:00,"23,5"
,183,20/10/2025,23:00,24
,184,21/10/2025,00:00,"24,5"
,185,21/10/2025,01:00,25
,186,21/10/2025,02:00,"24,5"
,187,21/10/2025,03:00,24
,188,21/10/2025,01:00,"23,5"
,189,21/10/2025,02:00,23
,190,21/10/2025,03:00,23
,191,21/10/2025,04:00,"23,5"
,192,21/10/2025,05:00,24
,193,21/10/2025,06:00,"24,5"
,194,21/10/2025,07:00,25
,195,21/10/2025,08:00,"24,5"
,196,21/10/2025,09:00,24
,197,21/10/2025,10:00,"23,5"
,198,21/10/2025,11:00,23
,199,21/10/2025,12:00,23
,200,21/10/2025,13:00,"23,5"
,201,21/10/2025,14:00,24
,202,21/10/2025,15:00,"24,5"
,203,21/10/2025,16:00,25
,204,21/10/2025,17:00,"24,5"
,205,21/10/2025,18:00,24
,206,21/10/2025,19:00,"23,5"
,207,21/10/2025,20:00,23
,208,21/10/2025,21:00,23
,209,21/10/2025,22:00,"23,5"
,210,21/10/2025,23:00,24
,211,22/10/2025,00:00,"24,5"
,212,22/10/2025,01:00,25
,213,22/10/2025,02:00,"24,5"
,214,22/10/2025,03:00,24
,215,22/10/2025,04:00,"23,5"
,216,22/10/2025,05:00,23
,217,22/10/2025,06:00,23
,218,22/10/2025,07:00,"23,5"
,219,22/10/2025,08:00,24
,220,22/10/2025,09:00,"24,5"
,221,22/10/2025,10:00,25
,222,22/10/2025,11:00,"24,5"
,223,22/10/2025,12:00,24
,224,22/10/2025,13:00,"23,5"
,225,22/10/2025,14:00,23
,226,22/10/2025,15:00,23
,227,22/10/2025,16:00,"23,5"
,228,22/10/2025,17:00,24
,229,22/10/2025,18:00,"24,5"
,230,22/10/2025,19:00,25
,231,22/10/2025,20:00,"24,5"
,232,22/10/2025,21:00,24
,233,22/10/2025,22:00,"23,5"
,234,22/10/2025,23:00,23
,235,23/10/2025,00:00,23
,236,23/10/2025,01:00,"23,5"
,237,23/10/2025,02:00,24
,238,23/10/2025,03:00,"24,5"
,239,23/10/2025,04:00,25
,240,23/10/2025,05:00,"24,5"
,241,23/10/2025,06:00,24
,242,23/10/2025,07:00,"23,5"
,243,23/10/2025,08:00,23
,244,23/10/2025,09:00,23
,245,23/10/2025,10:00,"23,5"
,246,23/10/2025,11:00,24
,247,23/10/2025,12:00,"24,5"
,248,23/10/2025,13:00,25
,249,23/10/2025,14:00,"24,5"
,250,23/10/2025,15:00,24
,251,23/10/2025,16:00,"23,5"
,252,23/10/2025,17:00,23
,253,23/10/2025,18:00,23
,254,23/10/2025,19:00,"23,5"
,255,23/10/2025,20:00,24
,256,23/10/2025,21:00,"24,5"
,257,23/10/2025,22:00,25
,258,23/10/2025,23:00,"24,5"
